1270463593.000000,-0.129980,-0.534566,-0.173102,0.816933,-0.006192,0.004081,0.014869
1270463603.000000,-0.131064,-0.534020,-0.172340,0.817278,-0.005917,0.003811,0.015673
1270463613.000000,-0.132169,-0.533487,-0.171506,0.817624,-0.005619,0.003530,0.016427
1270463623.000000,-0.133289,-0.532969,-0.170601,0.817969,-0.005298,0.003238,0.017130
1270463633.000000,-0.134421,-0.532469,-0.169629,0.818312,-0.004955,0.002937,0.017779
1270463643.000000,-0.135560,-0.531987,-0.168592,0.818652,-0.004591,0.002628,0.018370
1270463653.000000,-0.136703,-0.531524,-0.167494,0.818987,-0.004207,0.002313,0.018902
1270463663.000000,-0.137846,-0.531083,-0.166337,0.819318,-0.003805,0.001993,0.019372
1270463673.000000,-0.138984,-0.530663,-0.165126,0.819642,-0.003387,0.001670,0.019779
1270463683.000000,-0.140113,-0.530267,-0.163863,0.819960,-0.002953,0.001346,0.020120
1270463693.000000,-0.141229,-0.529894,-0.162554,0.820270,-0.002505,0.001021,0.020396
1270463703.000000,-0.142327,-0.529547,-0.161201,0.820571,-0.002044,0.000698,0.020603
1270463713.000000,-0.143405,-0.529225,-0.159811,0.820863,-0.001573,0.000378,0.020743
1270463723.000000,-0.144457,-0.528930,-0.158386,0.821145,-0.001092,0.000063,0.020813
1270463733.000000,-0.145479,-0.528662,-0.156932,0.821416,-0.000604,-0.000247,0.020814
1270463743.000000,-0.146469,-0.528420,-0.155453,0.821677,-0.000110,-0.000549,0.020745
1270463753.000000,-0.147422,-0.528207,-0.153955,0.821926,0.000388,-0.000842,0.020607
1270463763.000000,-0.148335,-0.528022,-0.152441,0.822163,0.000888,-0.001124,0.020400
1270463773.000000,-0.149203,-0.527864,-0.150918,0.822388,0.001390,-0.001395,0.020124
1270463783.000000,-0.150025,-0.527734,-0.149390,0.822600,0.001890,-0.001652,0.019782
1270463793.000000,-0.150796,-0.527632,-0.147863,0.822801,0.002388,-0.001896,0.019373
1270463803.000000,-0.151514,-0.527558,-0.146340,0.822989,0.002881,-0.002123,0.018900
1270463813.000000,-0.152176,-0.527511,-0.144828,0.823164,0.003369,-0.002334,0.018364
1270463823.000000,-0.152779,-0.527491,-0.143331,0.823327,0.003848,-0.002527,0.017767
1270463833.000000,-0.153321,-0.527497,-0.141855,0.823479,0.004319,-0.002700,0.017110
1270463843.000000,-0.153800,-0.527528,-0.140404,0.823618,0.004778,-0.002854,0.016397
1270463853.000000,-0.154213,-0.527584,-0.138983,0.823746,0.005225,-0.002987,0.015630
1270463863.000000,-0.154560,-0.527663,-0.137597,0.823863,0.005658,-0.003098,0.014812
1270463873.000000,-0.154838,-0.527765,-0.136250,0.823969,0.006075,-0.003187,0.013945
1270463883.000000,-0.155046,-0.527889,-0.134947,0.824065,0.006475,-0.003253,0.013033
1270463893.000000,-0.155183,-0.528033,-0.133692,0.824152,0.006857,-0.003296,0.012079
1270463903.000000,-0.155249,-0.528195,-0.132490,0.824229,0.007220,-0.003315,0.011085
1270463913.000000,-0.155243,-0.528376,-0.131344,0.824298,0.007561,-0.003310,0.010057
1270463923.000000,-0.155165,-0.528572,-0.130257,0.824360,0.007881,-0.003280,0.008997
1270463933.000000,-0.155014,-0.528783,-0.129235,0.824414,0.008177,-0.003226,0.007909
1270463943.000000,-0.154791,-0.529006,-0.128279,0.824462,0.008449,-0.003147,0.006797
1270463953.000000,-0.154496,-0.529241,-0.127392,0.824504,0.008695,-0.003044,0.005664
1270463963.000000,-0.154131,-0.529484,-0.126579,0.824541,0.008916,-0.002918,0.004515
1270463973.000000,-0.153695,-0.529735,-0.125841,0.824574,0.009110,-0.002767,0.003354
1270463983.000000,-0.153191,-0.529992,-0.125181,0.824603,0.009276,-0.002594,0.002184
1270463993.000000,-0.152619,-0.530252,-0.124600,0.824630,0.009414,-0.002398,0.001010
1270464003.000000,-0.151982,-0.530514,-0.124101,0.824654,0.009523,-0.002180,-0.000164
1270464013.000000,-0.151281,-0.530776,-0.123685,0.824677,0.009603,-0.001941,-0.001335
1270464023.000000,-0.150519,-0.531036,-0.123353,0.824699,0.009653,-0.001682,-0.002499
1270464033.000000,-0.149697,-0.531291,-0.123106,0.824721,0.009674,-0.001404,-0.003652
1270464043.000000,-0.148819,-0.531541,-0.122945,0.824744,0.009665,-0.001108,-0.004789
1270464053.000000,-0.147886,-0.531782,-0.122870,0.824767,0.009625,-0.000795,-0.005908
1270464063.000000,-0.146903,-0.532014,-0.122881,0.824792,0.009556,-0.000467,-0.007004
1270464073.000000,-0.145871,-0.532233,-0.122979,0.824818,0.009458,-0.000124,-0.008075
1270464083.000000,-0.144795,-0.532440,-0.123162,0.824848,0.009330,0.000231,-0.009117
1270464093.000000,-0.143677,-0.532631,-0.123430,0.824880,0.009173,0.000597,-0.010127
1270464103.000000,-0.142521,-0.532805,-0.123782,0.824915,0.008988,0.000973,-0.011101
